,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
CTBP2,-0.068579234,1.3159535,4.676399,-0.03369432,-0.05522097,6.2468395,-0.053773593,0.0465609,-0.03908559,3.7349193,-0.051218055,-0.052501034,6.184022,-0.023068864,4.441557,6.507382
PEG3,-0.07824688,0.9528391,4.804183,-0.04142947,-0.059119686,6.2878876,-0.06564698,-0.0011732931,-0.03972929,3.146151,-0.061796743,-0.047390517,7.004388,-0.01733426,4.878483,7.259482
GM22091,-0.06819511,1.269315,1.6588686,-0.036387,-0.05958969,5.795535,-0.053101916,-0.009715243,-0.026089314,3.2836423,-0.055821255,-0.047672007,6.236557,-0.022962855,4.1087866,6.068253
ALPL,-0.08024904,0.981391,4.838337,-0.042395525,-0.060848713,6.448023,-0.06706557,-0.0016594878,-0.040548738,3.2470565,-0.06331306,-0.048750274,7.1933317,-0.017887747,4.9937797,7.42767
MEG3,-0.053558722,0.66900146,3.463707,-0.02868305,-0.039600145,4.3554783,-0.046128295,0.16958392,-0.026734294,2.077576,-0.042859018,-0.032032102,4.717492,-0.01259524,3.413903,5.027867
GM24451,-0.058608744,1.4680207,1.4701139,-0.029113421,-0.054537423,6.103859,-0.057313748,-0.016724603,-0.021940634,2.6345713,-0.047646396,-0.0387265,5.173654,-0.015972283,4.3830104,4.858366
POLR2B,-0.07885827,0.96317184,4.814521,-0.04175999,-0.059636544,6.332157,-0.066111684,-0.0013234359,-0.039980173,3.1717868,-0.062250007,-0.047782563,7.0655227,-0.017556293,4.9148345,7.3098927
SNORA73A,-0.062304243,1.7902083,1.658447,-0.032361828,-0.05712969,5.0035954,-0.053872228,-0.011571093,-0.02438586,3.4577608,-0.051800203,-0.04487647,6.5208473,-0.02080702,3.3296351,6.113083
ZBTB38,-0.07988466,0.9753886,4.8349953,-0.04224556,-0.060544312,6.420926,-0.066857435,-0.0015707801,-0.04039692,3.2283044,-0.06301574,-0.0485064,7.1627793,-0.017809205,4.9759674,7.399869
TAF5,-0.08147725,0.9403808,4.7573977,-0.038494945,-0.055821758,6.350007,-0.062765636,0.5038343,-0.043359708,3.1249003,-0.0624999,-0.04031715,6.85554,-0.018102035,4.3928657,7.281879
MAN1A2,-0.079287276,0.97343516,4.831622,-0.04207552,-0.060039695,6.3730783,-0.06652307,-0.0014111797,-0.04019308,3.1996758,-0.062648855,-0.04812904,7.109076,-0.017661303,4.944285,7.356724
ZC3H7A,-0.07825993,1.4844682,4.8168035,-0.0471811,-0.059200592,6.241317,-0.06802826,0.03135574,-0.04310842,2.943831,-0.06315695,-0.049363423,7.2545643,-0.021834424,5.109809,7.0360546
MIR7063,-0.06823327,1.2726545,1.6638188,-0.03638305,-0.059693187,5.801876,-0.053134546,-0.00973078,-0.026163418,3.2853477,-0.05580911,-0.047720112,6.24047,-0.022951366,4.1193914,6.077918
ARHGEF40,-0.07895572,0.9627766,4.8152275,-0.041769233,-0.059743274,6.3440638,-0.066196434,-0.0013938991,-0.040008564,3.1820302,-0.06232851,-0.047860343,7.073901,-0.017567959,4.919376,7.318281
ZFP768,-0.078851454,0.96258956,4.8153586,-0.041772254,-0.059676394,6.340332,-0.06615344,-0.0013392025,-0.03996419,3.1795716,-0.06226648,-0.047831032,7.0650964,-0.017538244,4.9167438,7.3165903
IFITM2,-0.07740225,0.9414484,4.782215,-0.041101985,-0.058478206,6.2232256,-0.06514625,-0.0010689427,-0.039337445,3.105958,-0.061145484,-0.04688661,6.9351106,-0.017257672,4.83608,7.193462
TBX3,-0.061546385,0.9877195,2.7870762,-0.032540865,-0.050166864,5.0079975,-0.050748575,-0.0043013985,-0.027108451,2.7385976,-0.050225276,-0.04072006,5.6210556,-0.018563092,3.7723112,5.7175164
GM25943,-0.06823327,1.2726545,1.6638188,-0.03638305,-0.059693187,5.801876,-0.053134546,-0.00973078,-0.026163418,3.2853477,-0.05580911,-0.047720112,6.24047,-0.022951366,4.1193914,6.077918
MIR1949,-0.06823327,1.2726545,1.6638188,-0.03638305,-0.059693187,5.801876,-0.053134546,-0.00973078,-0.026163418,3.2853477,-0.05580911,-0.047720112,6.24047,-0.022951366,4.1193914,6.077918
SHKBP1,-0.0800905,0.98201334,4.8393083,-0.04233958,-0.06072193,6.4426193,-0.06703908,-0.0016260972,-0.040478878,3.2467687,-0.06323935,-0.048646636,7.179206,-0.017806454,4.9853444,7.4193907
RERE,-0.080860354,0.99086785,4.8535423,-0.04267385,-0.06131375,6.486883,-0.067455314,-0.0017763358,-0.04082678,3.269294,-0.06377089,-0.04908203,7.250997,-0.018062158,5.0263615,7.4695163
DAXX,-0.07720104,0.9586802,4.7885118,-0.041229527,-0.058358118,6.2066107,-0.065029755,-0.00095137436,-0.03940701,3.1098742,-0.061137274,-0.04697616,6.922485,-0.017268214,4.818191,7.1964235
GLIPR2,-0.079695,0.9745438,4.831497,-0.042157114,-0.06035708,6.4007435,-0.06673226,-0.0015300419,-0.040331237,3.2145708,-0.06288864,-0.048352633,7.14321,-0.017728178,4.965524,7.3823667
HNF1B,-0.07919724,0.9664391,4.818568,-0.041864246,-0.059937324,6.3625774,-0.0663416,-0.001447846,-0.0401102,3.1913166,-0.06250714,-0.048008814,7.094122,-0.017603328,4.934142,7.335752
TIMP2,-0.07993754,0.9764873,4.835763,-0.04217101,-0.060514763,6.4205513,-0.06683567,-0.0015778511,-0.04043133,3.2294064,-0.06308229,-0.04844707,7.159372,-0.017738877,4.9751463,7.391959
SPARC,-0.0779136,0.95472753,4.7901473,-0.041202445,-0.05883418,6.2659054,-0.06536889,-0.0011320589,-0.039603908,3.140148,-0.061581995,-0.047187533,6.967251,-0.017242018,4.8508825,7.227978
SNORA74A,-0.06823327,1.2726545,1.6638188,-0.03638305,-0.059693187,5.801876,-0.053134546,-0.00973078,-0.026163418,3.2853477,-0.05580911,-0.047720112,6.24047,-0.022951366,4.1193914,6.077918
HIST1H2BL,-0.07936832,0.9726928,4.8338356,-0.04215852,-0.060113166,6.3754435,-0.06655226,-0.0014184262,-0.04022488,3.1964047,-0.062709406,-0.04816396,7.1174607,-0.01773969,4.9484615,7.359746
KLF10,-0.07913853,0.97051513,4.82314,-0.041974247,-0.059932575,6.362955,-0.0663766,-0.0013978804,-0.04010691,3.1935763,-0.06253544,-0.04804349,7.0911703,-0.017626382,4.932824,7.3411427
LRPAP1,-0.07801067,0.95772684,4.808478,-0.041493587,-0.058968265,6.2718487,-0.06564793,-0.0011372775,-0.039674856,3.1373394,-0.061717227,-0.047283623,6.9896708,-0.017338505,4.8679457,7.252455
HIST1H2BF,-0.07892684,0.96535486,4.8286924,-0.041927114,-0.05974549,6.3402557,-0.06623442,-0.0013135371,-0.040055495,3.1769555,-0.062349465,-0.047909994,7.0762033,-0.017600179,4.9227457,7.3276834
GNPDA1,-0.080168344,0.95191306,4.7335443,-0.037816837,-0.054567445,6.2400427,-0.061676223,0.5464722,-0.042886924,3.0594738,-0.06152825,-0.039806068,6.713004,-0.017632723,4.3255696,7.168156
POLR1E,-0.07660181,0.93530375,4.7709026,-0.040781125,-0.057778522,6.166604,-0.06467798,-0.00085260184,-0.039034527,3.0685694,-0.06062415,-0.046299987,6.8583937,-0.016908502,4.792447,7.133031
GM24494,-0.06823155,1.2752311,1.6617641,-0.03637092,-0.059700068,5.802699,-0.053107265,-0.009741718,-0.026189215,3.2851894,-0.055798966,-0.047703683,6.2389607,-0.022964709,4.1183057,6.0763197
HMGXB4,-0.07781419,0.95664275,4.802052,-0.04135197,-0.05875685,6.251622,-0.06549232,-0.0010929487,-0.039590627,3.1256447,-0.061565947,-0.047102265,6.9686174,-0.017284865,4.8551173,7.228663
RFXAP,-0.079244815,0.97088486,4.8216934,-0.041938238,-0.059948258,6.367694,-0.066439666,-0.0014248299,-0.04013826,3.195382,-0.06259436,-0.04800093,7.0997076,-0.01759768,4.9374886,7.340135
GPX3,-0.08080574,0.9887262,4.852454,-0.042591814,-0.061275236,6.4869413,-0.06732721,-0.0017549035,-0.04081483,3.2703953,-0.0637297,-0.04907987,7.237661,-0.018043159,5.0184855,7.4596477
SELENOW,-0.07963033,0.97379225,4.8285093,-0.04205879,-0.06030151,6.398525,-0.06662891,-0.0015157436,-0.040296488,3.2168467,-0.062845774,-0.04832279,7.1316447,-0.017697811,4.956361,7.3745036
RFX5,-0.07929827,0.9719173,4.825385,-0.04198296,-0.060039684,6.3708496,-0.06643748,-0.0014418146,-0.04017891,3.1985934,-0.06262721,-0.048105042,7.1052394,-0.017689014,4.938896,7.3466296
BCL3,-0.07993053,0.9757886,4.8402104,-0.042318206,-0.060599178,6.4262295,-0.066900425,-0.0015794216,-0.04042832,3.2306757,-0.06310209,-0.0485604,7.1679654,-0.017819565,4.9806876,7.4072824
SPEN,-0.07909343,0.9698188,4.820707,-0.04185405,-0.05985369,6.357237,-0.066340834,-0.0014154114,-0.040079515,3.1938884,-0.062492475,-0.047948092,7.08535,-0.017586498,4.927337,7.330838
GM22620,-0.06823327,1.2726545,1.6638188,-0.03638305,-0.059693187,5.801876,-0.053134546,-0.00973078,-0.026163418,3.2853477,-0.05580911,-0.047720112,6.24047,-0.022951366,4.1193914,6.077918
NRF1,-0.052775443,0.9946869,1.5655689,-0.028303064,-0.045609154,4.4178715,-0.04271525,-0.0060625058,-0.020192461,2.4602897,-0.044076372,-0.03621764,4.7725224,-0.018442674,3.2062814,4.7930355
LDB1,-0.077992916,0.95516396,4.80639,-0.041448254,-0.058949284,6.2634306,-0.06560156,-0.0011599351,-0.03965675,3.1327226,-0.06165341,-0.047280293,6.990166,-0.017362472,4.8677454,7.2479053
IFITM1,-0.07702242,0.9404544,4.78115,-0.040953826,-0.05823185,6.2145615,-0.064988755,-0.0010105885,-0.039204504,3.1093502,-0.061006255,-0.04671096,6.892567,-0.017061763,4.8148184,7.173914
CCNB1,-0.079134785,0.966428,4.8225307,-0.04190231,-0.05990625,6.3684072,-0.06637494,-0.0013864202,-0.04008908,3.1969647,-0.06249655,-0.048011392,7.089147,-0.017543491,4.9337335,7.341465
SURF4,-0.07946597,0.9703713,4.8277435,-0.042033557,-0.06013564,6.38768,-0.06656602,-0.0014456105,-0.04022854,3.2068803,-0.06273579,-0.04815824,7.120349,-0.017618442,4.951265,7.361865
CD63,-0.07848194,0.9636671,4.8166556,-0.04164149,-0.059341792,6.3039474,-0.06593438,-0.0012499423,-0.039866105,3.1588688,-0.06203895,-0.047576845,7.0307136,-0.017466834,4.8940253,7.285773
DDAH2,-0.08049185,0.9853017,4.845269,-0.042510357,-0.061035722,6.4687786,-0.06719167,-0.0016913012,-0.040662825,3.2595367,-0.06352806,-0.048894916,7.211725,-0.017943336,5.00379,7.442724
TEAD1,-0.07813623,0.9589534,4.8089814,-0.041494094,-0.059021022,6.2750444,-0.06567594,-0.0011657336,-0.039739974,3.1381927,-0.061790287,-0.04731836,6.997505,-0.01735768,4.8751273,7.252168
ZFP281,-0.052746136,0.98548275,1.6033351,-0.028223705,-0.045451254,4.410487,-0.04275368,-0.0059310645,-0.020282213,2.4518287,-0.044003263,-0.036083598,4.771134,-0.018357672,3.208955,4.7917066
TPD52,-0.07833081,0.9591751,4.811898,-0.041629724,-0.05924963,6.2985153,-0.06586349,-0.0012347352,-0.03978914,3.1566355,-0.061949756,-0.047523994,7.0199833,-0.017389013,4.888611,7.2790594
SPOCK1,-0.078947596,0.96409196,4.8164487,-0.04179218,-0.059718378,6.3420973,-0.06621412,-0.0013651359,-0.040005807,3.1788342,-0.0623185,-0.04783396,7.0755625,-0.017559277,4.921041,7.319016
TBL1X,-0.07851093,0.9548768,4.820918,-0.041637912,-0.059431665,6.3168707,-0.06596042,-0.0012770628,-0.039853174,3.165721,-0.062012337,-0.047679566,7.0333667,-0.01743318,4.901801,7.2959948
LAMA5,-0.080382705,0.9815444,4.840075,-0.042423,-0.0609307,6.4539576,-0.067120105,-0.0016906767,-0.040610168,3.2483878,-0.063375995,-0.048799105,7.206538,-0.017909776,5.0010147,7.4334292
PREB,-0.079463705,0.9727868,4.8291683,-0.042008005,-0.060132258,6.380335,-0.06652868,-0.001466825,-0.04024952,3.2045355,-0.062733,-0.048164792,7.1187496,-0.017692655,4.9471254,7.35717
FAM234A,-0.079325326,0.9687854,4.8277183,-0.041945975,-0.0600377,6.3823185,-0.066490054,-0.0014400766,-0.040157933,3.204869,-0.06264439,-0.048113387,7.1018057,-0.01756541,4.944297,7.3523183
TFE3,-0.05999572,0.29144025,4.211384,-0.033097785,-0.044039145,5.0452595,-0.055972327,0.05980653,-0.027035521,2.332886,-0.04706116,-0.034077637,5.829613,-0.012486343,4.3355136,5.6862392
RCC2,-0.080064684,0.9780756,4.8422465,-0.042366162,-0.060703438,6.4362946,-0.06701132,-0.0016071361,-0.04048159,3.2372031,-0.06318229,-0.048632015,7.179966,-0.017817639,4.988806,7.418863
KDELR2,-0.0797685,0.9754052,4.8314223,-0.04212707,-0.060357735,6.407236,-0.066729106,-0.0015201436,-0.040361606,3.2210383,-0.0629823,-0.048318837,7.1441216,-0.017679255,4.9642982,7.378681
ZBTB3,-0.07948337,0.97169274,4.8315287,-0.04203602,-0.060153406,6.3860035,-0.066502206,-0.0014410095,-0.04026725,3.2089071,-0.06276344,-0.048205294,7.1173854,-0.017707009,4.9453545,7.3555183
AES,-0.08298785,1.010691,4.876865,-0.04367406,-0.06326378,6.656272,-0.06885858,-0.002375159,-0.041628703,3.3730986,-0.06523938,-0.050661307,7.4615526,-0.018637795,5.153409,7.65796
EZH1,-0.079727456,0.9746102,4.8295307,-0.04212617,-0.06032987,6.3982477,-0.06667118,-0.0015028289,-0.04033761,3.2141137,-0.062899314,-0.048309553,7.1457324,-0.017787717,4.960483,7.376176
NRIP1,-0.07978781,0.9751559,4.8383102,-0.04219571,-0.06039528,6.408231,-0.066796266,-0.0015186417,-0.040371742,3.21872,-0.062973686,-0.04834594,7.1530447,-0.01775586,4.968548,7.3847113
SFPQ,-0.07800923,0.9590754,4.809868,-0.041548505,-0.059013456,6.275119,-0.065672345,-0.0011467002,-0.03967635,3.1398199,-0.061745275,-0.04732851,6.990087,-0.01740649,4.871073,7.2529173
MCM3,-0.07720466,0.94683665,4.7947135,-0.041119862,-0.058281425,6.205929,-0.06504402,-0.00095353246,-0.039365746,3.0948348,-0.061123975,-0.046752144,6.9093432,-0.017158926,4.8240724,7.177609
GM26431,-0.06823327,1.2726545,1.6638188,-0.03638305,-0.059693187,5.801876,-0.053134546,-0.00973078,-0.026163418,3.2853477,-0.05580911,-0.047720112,6.24047,-0.022951366,4.1193914,6.077918
SNORD93,-0.08301748,1.0106492,4.879993,-0.043685548,-0.06329954,6.658511,-0.06888363,-0.002392743,-0.041647587,3.3736734,-0.06525479,-0.050683524,7.46478,-0.018662581,5.15575,7.659632
PARP1,-0.07764191,0.9563966,4.802144,-0.04154442,-0.0587646,6.245083,-0.065504365,-0.0011122238,-0.039532773,3.123482,-0.0614807,-0.04719066,6.9714975,-0.017420525,4.859007,7.232035
GM10718,-0.06823327,1.2726545,1.6638188,-0.03638305,-0.059693187,5.801876,-0.053134546,-0.00973078,-0.026163418,3.2853477,-0.05580911,-0.047720112,6.24047,-0.022951366,4.1193914,6.077918
NCOR1,-0.07636029,0.9335607,4.765912,-0.04069885,-0.057596795,6.1474447,-0.06452839,-0.0008123563,-0.038929973,3.0614827,-0.0604539,-0.046199813,6.838377,-0.01687047,4.7788825,7.1159873
TRIM24,-0.079052866,0.9713642,4.82481,-0.04196377,-0.059817832,6.3507986,-0.06632112,-0.0013426197,-0.040097173,3.1851845,-0.062498104,-0.04789849,7.0873528,-0.017636484,4.925276,7.331482
MED15,-0.07938042,0.9723509,4.8246813,-0.04197679,-0.060037754,6.373063,-0.066448376,-0.0014425229,-0.040232357,3.1960976,-0.06268692,-0.04807331,7.108458,-0.017637247,4.9436216,7.3466754
LAMA1,-0.077944465,0.9537396,4.805248,-0.041400902,-0.058903772,6.265044,-0.065580264,-0.0011675848,-0.03962291,3.1330435,-0.061649844,-0.04721773,6.9818935,-0.01730957,4.8659096,7.239462
2810025M15RIK,-0.075438745,0.9263344,4.7488,-0.04038769,-0.05676108,6.0779667,-0.06406383,-0.0006208849,-0.038536824,3.0143406,-0.059871607,-0.045435745,6.758939,-0.016599048,4.7321105,7.0290103
NFATC1,-0.080797054,0.9886151,4.8413124,-0.042615566,-0.061276086,6.475522,-0.067319915,-0.0018311902,-0.040712677,3.2649834,-0.063606,-0.049079984,7.2480745,-0.018053671,5.018777,7.4668355
AIP,-0.07923011,0.97208446,4.8258753,-0.042008825,-0.059973445,6.3593054,-0.066425644,-0.0014183348,-0.04017085,3.188891,-0.062555276,-0.048071418,7.10425,-0.017698545,4.9380565,7.346904
PLOD3,-0.07866824,0.958458,4.8115635,-0.04163087,-0.059497003,6.3285027,-0.06600929,-0.0012999091,-0.03987954,3.171704,-0.062124718,-0.047672343,7.04411,-0.017433833,4.9053617,7.296202
PMM1,-0.07962436,0.97439086,4.83448,-0.042188626,-0.06031529,6.397564,-0.06672973,-0.0015098591,-0.040311895,3.2113554,-0.06287411,-0.048307247,7.13992,-0.017723002,4.964371,7.379189
ZBTB20,-0.06988569,1.3354931,4.6854076,-0.034342322,-0.056295082,6.341358,-0.05430622,0.018738577,-0.039710365,3.7871635,-0.052078456,-0.05352583,6.2990565,-0.023686552,4.5174856,6.5823855
H1F0,-0.078174144,0.95479524,4.802055,-0.04150875,-0.0591251,6.288186,-0.065758206,-0.0012128765,-0.039676316,3.1471994,-0.06179777,-0.04736831,7.001842,-0.01732928,4.8821826,7.2628107
HKDC1,-0.07863424,0.75431156,4.5313025,-0.039446402,-0.06310272,6.7542505,-0.06516858,-0.004266252,-0.039090794,3.5809176,-0.06071227,-0.050757613,7.0252676,-0.016219936,4.9590154,7.230728
RARA,-0.05726301,0.94637394,2.515498,-0.030326325,-0.046789978,4.6661835,-0.047359243,-0.0038780265,-0.024641063,2.5065713,-0.04693257,-0.037435204,5.1921716,-0.017843422,3.5104506,5.265125
KRT42,-0.07823608,0.9594094,4.817498,-0.04159745,-0.059198793,6.2990503,-0.06585753,-0.0011849166,-0.03974918,3.1525357,-0.061876398,-0.0474407,7.0134087,-0.017386496,4.8855433,7.2752886
LAMC1,-0.07889594,0.9640552,4.8163066,-0.041772466,-0.059673157,6.338995,-0.06616076,-0.0013473289,-0.040001005,3.1789768,-0.062314685,-0.047805727,7.069022,-0.017530303,4.9170613,7.314288
VEGFA,-0.07847832,0.9601189,4.8082504,-0.041592393,-0.059328515,6.3152122,-0.065928236,-0.0012499423,-0.039825264,3.1631858,-0.06203578,-0.047540255,7.025585,-0.017348448,4.896566,7.28376
CRY1,-0.06984911,1.1583321,4.6360555,-0.034847897,-0.05492875,6.655863,-0.07045567,-0.008251494,-0.036031164,2.5547655,-0.054592934,-0.039259057,6.058345,-0.010845662,5.194623,6.1483417
TMEM150A,-0.079823494,0.97141075,4.834068,-0.04218321,-0.060432393,6.4064198,-0.066762745,-0.0015264744,-0.040362753,3.2165196,-0.06293173,-0.04838354,7.1584134,-0.017794635,4.9701056,7.3880587
NEDD4,-0.07751688,0.9471286,4.796706,-0.041133277,-0.058547277,6.2304344,-0.065265164,-0.0010679569,-0.039443903,3.1138725,-0.061272062,-0.04696758,6.940034,-0.017204765,4.8414474,7.2067137
HMCES,-0.07002389,0.26629362,4.9833226,-0.03838374,-0.05080939,5.861903,-0.064818494,0.0423148,-0.03238943,2.6628983,-0.054737046,-0.038653173,6.7145567,-0.013182714,5.035369,6.555667
CKB,-0.0806064,0.9844168,4.8488703,-0.042564467,-0.061135292,6.4758215,-0.067303024,-0.0017214186,-0.040702008,3.2610788,-0.06357365,-0.04896396,7.225273,-0.017955445,5.015535,7.453362
CNOT7,-0.079682216,0.968294,4.8488398,-0.042290315,-0.060555294,6.4135103,-0.066752106,-0.0015742345,-0.04042024,3.2306967,-0.06308599,-0.048401814,7.143932,-0.017787877,4.963532,7.39901
HIP1,-0.079130255,0.9685685,4.827623,-0.04189893,-0.059887726,6.3623457,-0.06630873,-0.0013692726,-0.04012917,3.1936784,-0.062529415,-0.0480081,7.082776,-0.01760495,4.929615,7.3327584
GM23569,-0.06823327,1.2726545,1.6638188,-0.03638305,-0.059693187,5.801876,-0.053134546,-0.00973078,-0.026163418,3.2853477,-0.05580911,-0.047720112,6.24047,-0.022951366,4.1193914,6.077918
CALCOCO2,-0.08050491,0.9831948,4.8371096,-0.042391833,-0.061066836,6.474618,-0.06718138,-0.0017638298,-0.04062883,3.2661033,-0.063484564,-0.0489173,7.2108874,-0.017900093,5.00392,7.441651
APOE,-0.07755737,0.95069796,4.7906547,-0.041260216,-0.05864099,6.250387,-0.06537391,-0.0010894415,-0.039444547,3.12492,-0.06138769,-0.047025878,6.9452715,-0.01718547,4.847361,7.2174144
HDAC4,-0.08102514,0.9922481,4.856062,-0.042756166,-0.061452426,6.5039644,-0.06753876,-0.0017895235,-0.040897913,3.2803445,-0.06390346,-0.049213443,7.2626653,-0.018093655,5.0341644,7.4821844
YEATS4,-0.078912206,0.9679686,4.8084335,-0.0421178,-0.059960775,6.356962,-0.066148214,-0.0013746832,-0.040021386,3.2019246,-0.06241787,-0.048270978,7.0795317,-0.017914055,4.9228005,7.3419776
MPHOSPH8,-0.07583945,0.8705596,4.6071796,-0.03774816,-0.05521623,5.5714283,-0.060114767,-0.002944727,-0.039763566,3.0528078,-0.061422065,-0.04776407,6.3040466,-0.02015814,4.3983817,6.69973
SIX1,-0.077298455,0.9410175,4.7875137,-0.041000597,-0.0583437,6.2112226,-0.06506235,-0.0010483135,-0.039337475,3.103056,-0.06109785,-0.04680458,6.9203005,-0.017120108,4.827723,7.181571
CTCF,-0.055405147,0.9906161,1.9744561,-0.029370388,-0.04685631,4.5840626,-0.045142345,-0.0054266993,-0.022324787,2.5359607,-0.045792244,-0.03756325,5.037603,-0.018609276,3.3711166,5.0758023
INTS12,-0.07803166,0.95388335,4.803682,-0.041425865,-0.058947157,6.269644,-0.06564494,-0.0011602473,-0.039647162,3.1331906,-0.0616644,-0.047231015,6.992266,-0.01733616,4.872832,7.24583
ZEB1,-0.07935622,0.96811014,4.8244,-0.041946255,-0.0600275,6.3687086,-0.066446856,-0.0014479229,-0.040184103,3.1965396,-0.06261935,-0.048068106,7.112256,-0.01766327,4.9414215,7.3461947
EIF4A-PS4,-0.06823327,1.2726545,1.6638188,-0.03638305,-0.059693187,5.801876,-0.053134546,-0.00973078,-0.026163418,3.2853477,-0.05580911,-0.047720112,6.24047,-0.022951366,4.1193914,6.077918
MRAS,-0.078322746,0.95571834,4.8109255,-0.041633658,-0.059236187,6.2812834,-0.06579607,-0.0012775204,-0.03981013,3.1394157,-0.06185779,-0.04749155,7.02723,-0.017563906,4.8913765,7.2682652
HDAC2,-0.07037067,0.95634353,3.9940808,-0.037652764,-0.05450466,5.663004,-0.05843201,-0.0017762017,-0.034455754,2.9476871,-0.05601037,-0.044616163,6.36681,-0.017882159,4.360045,6.562095
JARID2,-0.053457826,1.0188136,1.4619111,-0.028765153,-0.04664655,4.5078,-0.043031223,-0.006585261,-0.020100845,2.5286558,-0.04465437,-0.037084922,4.839411,-0.018755129,3.247342,4.848105
POLR2H,-0.078123465,0.95590824,4.8032203,-0.04141939,-0.059038356,6.285449,-0.06567983,-0.0011620489,-0.039673906,3.1439312,-0.061784238,-0.047266304,6.9929976,-0.017250927,4.8732085,7.255312
SOX7,-0.08035617,0.98181844,4.840052,-0.04237315,-0.06089014,6.451148,-0.06710719,-0.0016924043,-0.040589605,3.2487664,-0.06338503,-0.048747443,7.2006197,-0.017883262,4.998274,7.427307
SIRT3,-0.07867775,0.960495,4.8112345,-0.041705377,-0.05942893,6.321186,-0.06603949,-0.0013169502,-0.03985388,3.172484,-0.062258553,-0.04765029,7.0440555,-0.017483294,4.8950424,7.290018
ING3,-0.0791295,0.9637464,4.819993,-0.041860614,-0.059871256,6.3597116,-0.06631271,-0.0013786467,-0.040064495,3.1902645,-0.062454753,-0.047957268,7.090361,-0.017584335,4.9308434,7.3343234
GTF3C1,-0.05142808,0.97268665,1.489737,-0.027573535,-0.044552926,4.3110695,-0.04164105,-0.005983519,-0.019418035,2.401624,-0.043068323,-0.03532129,4.647993,-0.018070403,3.1274233,4.6632514
CREBZF,-0.08198749,1.0078374,4.8750954,-0.043269265,-0.06239764,6.588462,-0.068356834,-0.002112123,-0.04131169,3.3311887,-0.06454963,-0.049933147,7.366314,-0.018365925,5.102446,7.581142
